Sea Mountain,Denise B,2.0,좋은 위치에 있지만 숙박은 망,"체크인 시에 11:00 의 일에 도착했을 때 입니다. 해 달라고 보증금 $50 (이 호텔에서 들어 본 적이 policy). 콘도 studio (장치 34) 은 아주 깨끗하고 좋습니다. 표시 사방에 있는 콘도 (i. e. 어떤 타월을 사용을 하기에 상관 없이, 제거하지 않고 있다면 주방 세제와 비누를 부엌, 식기 및 인벤토리 매, 판, 등) 에서 멀리 떨어져 있었는데 즐거운 경험 입니다. 제가 생각하는 매 인벤토리를 위해 사용되는 하우스 키핑 직원들은 손님을 사용할 수 있습니다. 첫 번째! 이같은 경우 아이가 학교에 가 있어서 휴식을 취하기 어려운 규칙 및 정책에 따라 자신을 즐길 수. 장점: Punalu ' 검은 모래 해변에서 걸어서 10분이면 갈 수 있고 콘도. 좋은 수영장과 온수 욕조 시설이 있습니다. 바베큐 그릴까지 8 풀 수; 30 m. p. 콘도에는 작은 부엌이 있어서 음식을 사 에서 식사를 준비 할 수 있는 콘도. 단점: 내 아들과 아들 친구는 단절 에 수영장도 8: m. p. 수영장은 9시까지 열지만 30: m. p. 00 관리자 (manager 및 manager john 한 여자) 두 아들에게 "" 할 수 도 여기에 속한? "", 어떤 방에서? "". 내 아들과 아들 친구가 용납이 처리 및 때문에 휴가의 시간. 내 아들과 아들 친구는 등록 명. 하지 않았을 일이 다른 호텔에 코나클리라 또는 힐로! 또한 조경 직원 사용하기 잎에 잡초, whackers 송풍기 8:00 a m 다음 날 아침! 작업복사 및 베란다도 우리의 콘도 입구에 있습니다! 아침의 소음 은 믿을 수 없는.",숙박 날짜: 2017년 7월
Sea Mountain,Michelle1fashionista,5.0,아름다운 리조트,"에서 검은 모래 해변이 아름다운 리조트. 이 리조트에 묵고 싶습니다. 할 수 있는 화려한 골프 코스. 한 자연과 야생 조류 가 우거져 있어. 제가 본 것 중 가장 아름다운 지역이 다. 또한 녹색 바다 거북 껍질 들어오지 사용자_이름: 물가에 및 강화, 데이터 보호에 대한 상어, 자연 약탈자의 있습니다.",숙박 날짜: 2017년 7월
Sea Mountain,billb1112016,4.0,아름다운 자리,"우리는 6일 동안 편안한 자리에 떨어져 있는 일반적인 여행 교통. 수영장에서 바다가 보이는 아름다운 가까이에 위치해 아름다운 검은 모래 해변. 객실은 에어컨이 지, 다른 사람이 하는 일을 하고 있지만 보통 바람. 저희는 즐겁게 지냈습니다.",숙박 날짜: 2017년 5월
Sea Mountain,Claire D,5.0,아름답고 조용 합니다.,"저희는 3박에 아주 만족스러웠습니다. 우리는 몇 시간 일찍 도착해 체크 인, 전체적인 오후를 즐길 수 있는 화산이 np 에. 블랙 샌드 비치 5분 정도 걸으면 녹색 바다 거북 콘도는 곳? 우리의 베란다 에서는 무성한, 그린 골프 코스와 바다. 바쁜 하루 후에 휴식을 즐길 수 있고 볼 수 있습니다.",숙박 날짜: 2017년 5월
Sea Mountain,Worldtraveler523,5.0,멀리 떨어져 있다.,"이곳에 머무르는 동안 좋았고. 저희는 운이 좋게도 한 단위를 적은 물, 그리고 풀. 방은 매우 넓고 편안했어요. 이상한 점이 한 것은 텔레비전이 벽과 소파에서 멀리 떨어져 있는 아주, 연결된 머피 침대, 어서 이동할 수 없습니다. 우리는 식사 용 의자에 앉아서 tv 를 보는 것. 바다가 보이는 산 은 정말 즐거웠다. 불리한 점은 정말 이 한 것이 오.",숙박 날짜: 2017년 2월
Marriott s Waikoloa Ocean Club,jaehok351,4.0,맘에드는 방 구성,가족과 3일간 머물며 만족했어요. 부엌은 잘갖춰져있고 밥솥도 있어요. 호텔에 바베큐 장소도 있구 가스 모닥불도 피울 장소가 있어서 분위기있는 저녁시간 보내기도 좋아요. Hilo 까지 두시간정도 걸리는게 피곤하지만 공항이 30분이내로 가깝습니다 적극 추천합니다.,숙박 날짜: 2019년 12월
Marriott s Waikoloa Ocean Club,Anya778,4.0,2019 년 12 월,우리는 하와이의 큰 섬으로 가서 6 일 동안 여기에 머물 렀습니다. 호텔 자체는 깨끗하고 훌륭합니다. 위치가 좋고 편안한 수영장 공간. 유일한 것은 해변이 작은 연못을 가로 질러 있고 해변에 의자가 없다는 것입니다. 우리는 해변에서 현지 회사에 의해 카바나를 빌려야했고 그들은 단지 2 명의 가족을 위해 그렇게하기 위해 약간의 그리고 비싸다. 우리는 또한 카약이나 패들 보드와 같은 장비 대여를 위해이 현지 회사에서 패스를했으며 4시에 문을 닫았습니다. 만조가 높으면 외출을 허용하지 않으므로 최상의 활용도가 아닙니다. . 수영장 레스토랑에서의 서비스는 매우 느리고 음식 평균입니다. .,숙박 날짜: 2020년 2월
Marriott s Waikoloa Ocean Club,ValerieM2010,5.0,아름다운 ?? 의지,"우리는 여기에서 몇 밤을 보내 게되어 기뻤습니다. . . 와! ! 아름다운! 중앙에 위치한 햇볕이 잘 드는 (섬의 바람이 덜 부는) 해변에서 많은 것을 할 수 있습니다! 화산 투어, 고래 관찰 여행 또는 아름다운 해변에서 휴식을 취하십시오! 아름다운 수영장 공간! ! 맛있는 열대 음료도!",숙박 날짜: 2020년 2월
Marriott s Waikoloa Ocean Club,Aileen D,5.0,환상적인,"이 리조트에 대해 할 말이 없습니다. 우리는 TV를 시청하고 음식 / 음료를 만들기 위해 별도의 공간을 확보하는 것을 정말 좋아했습니다. 수영장 및 시설 내 스파와 같은 편의 시설이 좋습니다. 나는 해변의 스노클링 / 카바나 장소가 오후 4시 이상 열린 채로 있기를 바랍니다. 우리는 아침에 나가 해변에서 일몰을 즐기기를 좋아했습니다. 좋은 위치, 편안한 침대, 더 많은 것을 요청할 수있는 사람",숙박 날짜: 2019년 9월
Marriott s Waikoloa Ocean Club,Jeff H,4.0,대부분의 메리어트 시분할과는 다른 경험,우선이 숙박 시설은 호텔과 시분할 사이에서 반으로 분할되었습니다. . . . 처음부터 끝까지 매우 명확합니다. . . . 전통적인“시장”이 부족합니다. . . . . 하나의 음식 옵션과 하나의 바만 있습니다. . . . . 제한된 활동이라고 부르는 내용이 있습니다. . . . 객실의 질은 뛰어나고 직원들은 환상적이고 정말 수용했습니다. . . . . 조용하고 쉽게 충전 해변 / 바다 접근은 우리가 좋아하지 않았습니다. . . . 우리는 바람으로부터 피난처를 제공했던 다른 여러 해변 위치로 모험을 떠났습니다. . . . 더 나은 스노클링 옵션. . . . BBQ 지역은 잘 유지되었고 우리는 Costco의 주요 스테이크를 구 웠습니다. 주차는 쉬웠고 전체 재산은 아름답습니다. . . 수영장과 바다를 바라 보는 2 층의 흔들 의자는 놀랍도록 편안한 위치입니다. 우리는 지금 모든 하와이 메리어트 시분할 장소에 머물 렀습니다. . . . 코나와 주변 환경은 분명히 다르며 독특한 활동을 제공합니다. . . . . 우리는이 재산에 대해 후회하지 않습니다.,숙박 날짜: 2019년 9월
Dolphin Bay,バオバブ,5.0,가족적인 분위기,"힐로의 다운타운에 가깝습니다. 호텔이라고 하기보다 아파트 같은 느낌. 새 건물은 아니지만 깨끗히 청소 되어 있어 깨끗합니다. 조식으로는 페스츄리, 커피, 과일이 나옵니다. 먹고 싶은 만큼 방으로 들고 가도 됩니다. 바나나가 정말 맛났네요. 오너도 프렌들리한게 느낌이 좋은 분이었어요.",
Dolphin Bay,Mabel Parker,5.0,시간은 여전히 서 있습니다.,"지구상에서 편안하고 친근하고 현지인이 가장 좋아하는 곳입니다. 여러 식당에서 가까워서 걷기 쉽다. 비건 채식을하든, 차를 마시 든, 커피를 먹든, 일반 육식을하든간에 요. . . 훌륭합니다 또한 돌고래 베이에서 자신을 고칠 수 있습니다. 우리는 정원의 BBQ에서 구운 신선한 섬 생선을 고칩니다. 하이킹과 세계 수준의 들새 관찰에 가깝습니다. 나는 더 좋은 휴가를 생각할 수 없다. 직원이 훌륭한 모험을 계획하고 편안한 잠을 자도록 도와 줄 수 있습니다. , 24 시간 세탁에 매우 가깝습니다.",숙박 날짜: 2019년 12월
Dolphin Bay,David L,5.0,힐로의 멋진 은신처!,"아내는 또 다른 좋은 곳을 찾았습니다. 구시 가지 힐로의 모든 곳에서 쉽게 접근 할 수 있습니다. 작은 주방이 딸린 깨끗하고 멋진 스위트 룸. 멋진 Lanai, 너무 평화로워 서 우리는 순간에 길을 잃었습니다. 코나 커피는 아침에 나무에서 신선한 파파야를 곁들인 신선한 구운 바나나 빵과 함께 제공됩니다. 힐로 파머 스 마켓, 재키 레이 및 기타 멋진 카페에서 가깝습니다. 직원은 훌륭했습니다. 훌륭한 집 고양이와 도마뱀이 가득합니다. 우리는 돌아올거야.",숙박 날짜: 2019년 11월
Dolphin Bay,janeta1962,4.0,친절하고 저렴한,"우리는 두 밤 동안 돌고래 베이 호텔에 머물렀고 우리의 요구에 아주 잘 맞았습니다. 주인 / 직원은 매우 친절하고 도움이되었으며, 기본적이고 약간 날짜가 있지만 객실 자체는 깨끗하고 잘 갖추어져 있습니다. 호텔은 꽤 멋진 식당이있는 도시에서 도보 거리에 있습니다 (밤에는 거리가 매우 어둡다는 것을 알고 있습니다). 호텔 주변의 정원은 사랑 스럽습니다. 우리는 매일 아침 로비에서 제공되는 맛있는 바나나 빵과 과일을 즐겼습니다.",숙박 날짜: 2019년 10월
Dolphin Bay,Raoul M,4.0,저렴하고 친근하며 좋은 위치,"빅 아일랜드로의 짧은 여행으로 9 월에 머물 렀습니다. 매우 깨끗하고 친절한 장소, 힐로 시내에서 가까운 도보 거리. 방은 넓고 깨끗했고 욕실도 즐거웠습니다. 저렴한 호텔이므로 편의 시설이 많지 않지만 설정이 아름답고 아침에 무료 과일 및 바나나 빵과 현지 커피가 있습니다. 나에게 유일한 단점은 AC가 없다는 것입니다. 나는 가기 전에 이것을 알고 있었고 팬과 환기는 좋았지 만 AC로 더 잘 잤습니다. 여전히 돈을 위해 강력하게 권장하고 큰 가치",숙박 날짜: 2019년 9월
Volcano Rainforest Retreat,daqattaq,5.0,신성한,"어디서부터 시작해야할지 모르겠습니다. 열대 우림 휴양지에서의 우리의 전체 경험은 우리가 기대했던 바가 아니 었습니다. 우리는 리조트에서 3 분에서 45 분 정도 걸어서 우리가 알아야 할 모든 것을 자세하게 설명한 우리 주인을 맞이했습니다. 우리는 성역에 머물렀고 우리는 그것을 좋아했습니다. 우리는 밀림의 평화 속에서 외딴 곳으로 혼자있는 것을 느꼈습니다. 야외 샤워와 ""온수 욕조""는 단순히 신성했습니다. 우리는 화산에 머무르기를 원하는 누군가에게 화산 열대 우림 휴양지를 강력히 제안합니다.",숙박 날짜: 2018년 8월
Volcano Rainforest Retreat,Sandesh P,5.0,멋지게 진정시키기,우리는 숲 집의 화산 열대 다우림에 2 개의 멋진 날을 보냈다. 우리가 더 오래 머물 렀 으면 좋겠다! 이 곳은 아름답게 만들어졌으며 편안하게 꾸며졌으며 매우 깨끗하게 유지되었습니다. 거대한 양치류와 가장 활기찬 이끼가 주변에 녹지입니다. 그리고 당신은 방의 편안함에서 커다란 창문을 통해 그것을 즐길 수 있습니다. 실제로 매우 조용한 환경입니다. 환대도 좋습니다 - 우리는 도착하자마자 인사하고 우리 별장에 보여 주었고 국립 공원과 현지 레스토랑 방문에 대한 조언을주었습니다. 결국 우리는 반복 할 놀라운 경험이었습니다. 여기에 2 박 이상을 보내는 것이 좋습니다.,숙박 날짜: 2018년 10월
Volcano Rainforest Retreat,Sue J,5.0,고요한 작은 보석,"우리는 성역 오두막집에서 1 박을 여기에 머물렀고, 그것을 좋아했다. 남편은 매우 회의적이었고 우리가 도착했을 때 제가 그에게 무엇을 가져 왔는지 궁금했습니다. 그것은 매우 외딴 곳입니다. 우리의 작은 방은 어항과 같았습니다 - 야외 샤워 실과 온수 욕조가있는 모든 창문. 1 / 2 시간 후에 그는 편안하고 사랑했습니다. 매우 평화 로운와 열대 다우림은 화려하다. 별장은 lovely했다 약간의 감동과 모든 편안함을 제공합니다. 피터와 캐 틀린에게 감사드립니다.",숙박 날짜: 2018년 10월
Volcano Rainforest Retreat,Laura G,5.0,원더풀 감각,"우리는이 장소를 절대적으로 좋아했고, 슬픈 듯했다. 우리는 단지 1 밤 거기에서 가지고 있었다 (우리는 벌써 우리 복귀를 계획하고있다). 우리가받은 환영은 따뜻하고 친절하며 믿을 수 없을 정도로 도움이되었습니다. 우리는 다음날 어디로 가야할지, 무엇을해야하는지에 대한 제안과 함께 주인이 보냈습니다. 우리는 성역에 머물렀다. 그리고 그것은 단지 그 것이었다. 두 사람에게 딱 맞는 아름다운 공간. 우리는 깊은 일본 soaker (나는 1를 원한다!)에서 두 번 적시 게했고, lovely 한 열대 다우림에 열리는 소풍을 도처에 즐겼다 (또는 당신이 원한다면 닫혔다). 위치는 훌륭했습니다 - 화산, 저녁 식사 / 식사 / 물품 및 화산 국립 공원을위한 작은 인근 마을 근처. 타이의 타이의 음식 (향신료에 쉽게 가라!)과 정원 예술은 맛 좋았다 - 여관의 추천. 우리는 Four Seasons에서 4 박까지 계속 갔고 우리는 그것을 되돌릴 수 있었으면 좋겠다. 모래 사장과 베이킹 햇빛을 얻지는 않습니다. 평온함, 자연, 평온함, 아름다운 재충전이 필요합니다. 나는 충분히 강하게 그것을 추천 할 수 없다. 고마워요!",숙박 날짜: 2018년 10월
Volcano Rainforest Retreat,gdamhuis2018,5.0,개인 낙원처럼,매우 독특하고 (매우 깨끗한) 아름답고 고요하고 평화 롭고 개인적인 휴양지. 이것은 당신이 휴일에 손님으로 원하는 것입니다. 맛있는 음식. 우리는 Cathleen과 Peter의 아름답고 개인적인 환경에 머물기를 즐겼습니다. 그들은 환상적이었다. 앤드류와 조지,숙박 날짜: 2018년 10월
Arnott s Lodge,AdelaMoon,5.0,아늑한 숙소:),하와이스러운 분위기의 조용한 동네에 있음. 조금만 걸어가면 beach park가 있어 가볼만함. Female open dormitory에 묵었는데 open이라 해도 지내기 괜찮았음. 깨끗하고 청소가 잘 되는 곳. 스텝들도 친절함:) 다른 액티비티 하며 쉬기 딱 적당한 곳. 하와이 물가를 고려하면 가격도 꽤 경제적임. Very good!,숙박 날짜: 2017년 12월
Arnott s Lodge,mikichi-kun,3.0,차가없는 여행자라도 편리하게 이용할 수 있어요.,"이번 여행은 여자 둘이서 다녀왔습니다. 하와이 주변을 여기저기 보고싶지만, 운전에 자신이 없어서... 그래서 저렴한 옵션투어에 딸린 이곳을 숙박으로 결정했습니다. 이용한 방은 욕실공동의 개인실(2개의 방에 하나의 욕실을 사용). 부엌딸림. 방은 별로 청소가 되어 있지 않고 선반 위가 먼지 투성이로, 짐을 둘 수 있는 상태는 아니어서 다시 닦고,욕실의 청소도 엉성했습니다. 방음 설비가 전혀 되어있지 않아 아침에는 일찍 나가는 사람의 소리나 차가 닫히는 쾅하는 소리로 깨고,밤은 밤대로 소란스러워서 소리에 민감한 저로썬 숙면하기 힘들었습니다. 좋은 점이라면 로지출발 일일 메뉴로 저렴하게 참가할 수 있는 투어. 세코스 전부 참가하여 Kilauea화산의 하이킹이나 Mauna Kea의 일몰등을 즐길 수 있었습니다.(안내는 모두 영어입니다.)그리고 토요일 밤에는 FreeFood가 있어(맛은 기대하지 않는 것이 좋다고 생각함.) 바베큐 치킨이나 포테이토,샐러드등 배부르게 먹고 왔습니다. 저렴한 여행에 도움이 되었습니다. 가격다운 시설과 서비스이지만, 저렴한 비용을 생각한다면 좋은 곳이라 생각합니다.",
Arnott s Lodge,John N,5.0,섬의 역사에 관한 가장 인상적인 투어 및 교육,"귀하의 가이드, 하와이 빅 아일랜드 투어, Todd는 훌륭했습니다. 지난 몇 주 동안 노르웨이의 섬을 순항하는 것은 하와이에서 두 번째로 멋진 휴가였습니다. 그러나 화산 피해에 대한 Todd의 깊이있는 지식은 인상적이었습니다. Todd에 대한 나의 경험에 근거하여, 나는 나의 다음 휴가 때 나의 가이드로서 기꺼이 그를 원할 것입니다.",숙박 날짜: 2020년 2월
Arnott s Lodge,Gary,5.0,얼어 붙은 불의 땅,Donna 우리 여행 가이드는 훌륭했고 우리의 필요에 매우 적응했다. 최근의 모든 2018 년 분화를 탐험하고 모든 용암을 걸을 수있는 훌륭한 여행이었습니다. 매우 경치 좋은 승차감과 유익한 정보. 확실히 다시 할 것인가,숙박 날짜: 2020년 2월
Arnott s Lodge,Michelle W,5.0,Arnott의 숙박 및 모험,매우 도움이되는 직원과 매우 친절합니다. 환대에 너무 감사합니다! 우리 여행 가이드는 매우 지식이 풍부했고 재미있었습니다. 우리는 웃음을 터 뜨리고 우리 가이드가 lol와 함께 올린 게임으로 동료 여행자를 알게되었습니다! 현지 사이트를 돌아 다니며 많은 웃음과 포옹으로 유람선으로 돌아 오게 한 Michelle (동일한 이름을 공유하는 멋진)에게 다시 한 번 감사드립니다.,숙박 날짜: 2019년 10월
Hale Maluhia Country Inn,rollerrevenge,5.0,매력적이고 평화로운 곳,"와서 휴식을 취하기에 정말 좋은 곳입니다. 조용한 시간을 즐기고, 새로운 친구를 사귀고, 시력을 볼 수있는 곳입니다. Miriam과 Dave는 가장 따뜻한 호스트입니다. 내 친구와 나는 아침에 멋진 아침 식사를했고 다른 손님과 새로운 친구를 사귀는 것을 즐겼습니다. 나는 우리가 이곳에 머물렀고 다음에 우리가 Kona에 올 때 여기에 다시 올 것이 기쁘다. 여관으로 기억에 남는 여행을 해주신 Miriam와 Dave에게 감사드립니다.",숙박 날짜: 2020년 3월
Hale Maluhia Country Inn,SE_MN_warmth_seekers,5.0,섬의 코나쪽에 머물기 좋은 곳,"우리는 많은 밤 동안 거기에 머물렀고 매일 아침 (호스트와 손님의) 환대와 훌륭한 아침 식사를 즐겼습니다. 코나 커피, 과일, 빵 및 큰 오믈렛. Pikaki 방은 매우 접근성이 좋으며 거기에서 또는 안뜰에서 간단한 식사를하기에 충분한기구가 있습니다. 일부는 숙박 시설이 소박한 것을 발견하고 자동차 및 개구리에서 밤 소음이 있습니다 (우리 방에는 우리가 고속으로 사용하는 팬이 있었고 수면에 아무런 문제가 없었습니다). 우리는 거기에서 우리의 체류를 즐겼다!",숙박 날짜: 2020년 2월
Hale Maluhia Country Inn,Dave G.,5.0,"""Real Hawaii Experience!""","아내와 나는 하와이의 여러 섬에서 휴가를 보낼 때 항상 해안가에 머물 렀습니다. 이번에 우리는 다른 것을 시도하기로 결정하고 ""Real Hawaiian Experience""가 Big Island의 Hale Maluhia County Inn에 머무르고 있음을 발견했습니다. Japanese Tea House를 선택하는 것은 우리의 가장 독특한 체류 중 하나였으며 완전한 프라이버시를 제공했습니다. 여관 주인 Miriam과 Dave는 목가적 인 열대 환경에서 화려한 5 성급 아침 식사를 제공하며 모든 요구에 부응합니다. 우리 다시 거기 있을까요? 물론!",숙박 날짜: 2020년 2월
Hale Maluhia Country Inn,patriciacarter423,5.0,놀라운 호스트와 방,"우리는 모든 놀라운 리뷰 때문에 여기에 오기로 결정했습니다. 남편과 저는 5 일 동안 이곳에 머무르는 축복을 받았습니다. 우리는 반얀 코티지에 머물 렀습니다. 나무집 느낌의 열대 낙원 큰 방이었습니다. 침대는 매우 편안했습니다. 우리는 지저귀는 새의 교향곡을 즐겼습니다. 우리는 슈퍼 볼을 보았습니다. 또한 아침 식사는 훌륭했습니다 (오믈렛, 열대 과일, 수제 빵, 머핀, 그라 놀라, 요구르트, 열대 주스 및 차 및 주입 물 주문) 우리는 조류 피더에서 아침을 먹는 새와 닭을 보면서 lanai에서 아침 식사를 즐겼습니다. Dave와 Miriam은 놀라운 호스트였으며 여행 아이디어에 도움이되었고 손님의 요구에 참석했습니다. 우리는 확실히이 장소를 추천하고 다시 올 것입니다.",숙박 날짜: 2020년 1월
Hale Maluhia Country Inn,Mendy Y.,3.0,경제적이지만 평균,"긍정적 인 리뷰를 모두 읽음으로써 나는 이것을 더 좋아하고 싶었지만 불행히도이 경험을 특별한 것보다 더 평범하게 만든 몇 가지가있었습니다. 전반적으로 쾌적한 숙박이었으며 대부분의 호텔보다 3 가족에게 경제적이었습니다. 그러나 몇 가지 중요한 격차가있었습니다. 첫째, 청결이 더 좋을 것이라고 생각했습니다. 전체 속성은 외부의 거미줄로 코팅되어 있습니다. 나는 이것이 국가 휴양지라는 것을 알지만, 걸을 때 거미 나 웹으로 갑자기 눈높이를 당황스럽게합니다. 방 안에는 화장실에서 기어 다니는 모든 창문과 나방 / 개미 주변에 먼지가있었습니다. 둘째, 서비스가 신속하지 않았습니다. 지시 책자는 우리가 수건과 쓰레기를 밖에 내버려 둘 수 있다고 말했습니다. 우리는 그 다음날 오후 5시 한 번 내내 굴 렀지 만 여전히 수집 / 변경 된 것은 없었습니다. 셋째, 비앤비의 하이라이트는 아침 식사가되어야하지만, 이것은 조금은 마음에 들었습니다. 나는 개인적인 접촉을 확실히 고맙게 생각했지만 아침 식사 뷔페의 경우 ~ 5 가족에게 보이는 음식이 거의 없었기 때문에 항상 약간 불편했습니다. 과일 접시 2 개, 빵 1 개 바구니, 치즈 덩어리가 들어간 크래커 몇 개, 요거트 몇 개, 삶은 계란 몇 개가 모두에게 공유되었습니다. 호스트는 우리가 더 많은 것을 요청할 수 있다고 강조했지만, 심리적으로 모든 사람들이 처음에 거의 제공되지 않았다는 것을 알게되면 어색합니다. 결과적으로 모든 사람이 조금씩 노력하므로 솔직히 말하면 안됩니다. 주최측에서 주문한 오믈렛을 제공 했음에도 불구하고 작지만 준비하는데 오랜 시간이",숙박 날짜: 2019년 12월
Hotel Volcano Inn,Jin C,5.0,재방문의사 200% 있음.,"1.위치: 볼케이노 파크와 가까움. 차로 10분, 15분? 2. 분위기: 매우 몹시 이국적. 정글안에 들어와 있는 듯한 느낌. 3. 시설: 보통 4. 조식: 최고_ 파파야에 요거트 + 마카다미아의 조합 완젼 최고... 그밖에는 흔히 볼 수 있는 조식. 일반 호텔과는 다르게 매우 이국적이고 아기자기해서 색다른 느낌. 볼케이노 근처는 숙소도 많이 없어서.. 가격대비 만족. 재방문 의사 200% 있음.",숙박 날짜: 2015년 2월
Hotel Volcano Inn,DanFries,5.0,귀엽고 포레스트 느낌으로 머무를 곳.,"이 곳은 주변 지역을 둘러보기위한 거점으로 아주 좋습니다. 우리가 거기에있는 동안 그것은 굉장히 직원이었다. 매우 친하고 도움이되었다. 객실은 매우 청결하며 나무로 장식되어 있습니다. 창이 공용 영역은 훌륭한 아이디어이며 식사, 독서, 글쓰기 등을 위해 앉아 있어야합니다. . 온수 욕조는 긴 하이킹을 마친 후에도 아주 좋습니다. 나무, 꽃, 양치류로 둘러싸인 본관 바깥에는 매우 편안하고 몰입감이 넘칩니다. 나와 나와 여자 친구는 모두 바나나 빵과 파파야 그릇을 좋아했습니다. 확실히 다시 예약 할 것입니다.",숙박 날짜: 2018년 12월
Hotel Volcano Inn,Charles Alan S,5.0,해마다 화산 근처에 머물기에 가장 좋은 장소,우리는 수년 동안 4 번 화산 여관에 머물렀습니다. 객실과 아침 식사 (포함 된)는 일관되게 좋습니다. 직원들은 도움이되고 친절하며 지식이 풍부합니다. 우리는 부엌을 갖춘 방을 가지고 식사를 조금만 먹으면서 돈을 절약 할 수 있습니다.이 지역의 많은 다른 업체와 마찬가지로 인은 분화의 위험이나 용암 부족으로 방문객이 부족하여 상처를 입습니다. 보다. 그러나 화산 지역과 푸나 지구에서보고 볼거리가 너무 많습니다. 그리고 Volcano Inn은 당신의 활동의 중심이 될 훌륭한 장소에 위치하고 있습니다.,숙박 날짜: 2018년 12월
Hotel Volcano Inn,ver02008,4.0,비가 내리는 완벽한 장소 화산의 숲,"화산에 짧은 체류를위한 아주 좋은 장소. 보기, 바나나 빵 및 과일 그릇 놀라운 아침. 팀은 매우 친절하며 환영합니다. 나무와 열대 꽃을 볼 수있는 커다란 창문이있는 패밀리 룸이있었습니다. 우리는 다시 올 것이다!",숙박 날짜: 2018년 11월
Hotel Volcano Inn,Natalya R,5.0,조용하고 여유로운 장소,"장소는 공원 입구에 가깝고, 직원은 매우 친절합니다. 그들은 아침에 좋은 집에서 만든 아침 식사이며 공원을 방문하는 긴 하루를 보낸 후에 우리는 뜨거운 욕조 (언제든지 열어)를 즐겼습니다. 우리는 잘 정비 된 장소를 원했고 실제로는 훨씬 더 완벽했습니다.",숙박 날짜: 2018년 11월
Kona Islander Inn,matsci2,3.0,"훌륭한 위치, 그럭저럭인 방","우리는 Kona Islander 145호에 일주일 동안 머물렀으며 상당히 만족했다. 방에서 바다가 보이며 두 명이 쓰기에 괜찮은 크기다. 침대는 퀸 사이즈고 매트리스는 참을 만 했다 - 힐튼 급은 아니었지만. 끌어당기면 침대가 되는 소파는 30세가 넘은 이들에게는 추천할 수 없다 - 어릴 때는 어디서든 잘 수 있으니깐. 부엌은 토스터와 전자레인지만 있으며 계란이나 아침에 먹을만한 요리를 할 수 없었고 매우 작았다. 건물은 근사하고 멋있었으나 주차장은 협소했다. 우리는 매일 밤 자리를 찾을 수 없어서 길 맞은편에 주차를 했다. 직원들은 친절했으나 밤 8시부터 다음날 아침 8시까지는 직원들이 없다. 우리는 뜨거운 물이 안 나와서 문제가 있었으나 꽤 빨리 문제가 해결되었다. 주 중 메이드 서비스는 새 수건만 갈아줄 뿐 청소나 시트를 갈아주지는 않는다. 가장 좋은 점은 호텔이 위치한 장소다. Kailua의 중심부에 있으며 길 맞은 편에는 바닷가가 있다. 대부분의 장소로 걸어서 갈 수 있기 때문에 third Mai Tai에 대해 걱정 할 필요는 없으며 올 때도 운전할 필요가 없다. Waikoloa 해변이나 Kailua의 남쪽 해변가에 있는 호텔들도 괜찮지만 밤에 뭔가를 하려면 운전을 해야 하기 때문이다. 차라리 시내의 중심부에 머무르는 것이 걸을 수도 있고, 선택할 것도 많으며 동시에 시끄럽지도 않고 교통이 복잡하지도 않다. (Maui의 Lahaina와 매우 비슷하다.)",
Kona Islander Inn,P L,3.0,가격 대비 성능 적절.,"아이슬랜더에 2주 이상 묵었다. 예약 전에 이 곳에 대해 꼭 알아야 할 필수적인 것들이 있다. 방들은 원룸형 아파트로 각각 주인이 있다. 호텔이 아니다. 방이 얼마나 좋고, 깨끗한지는 그 방 소유주에게 달려있다. 여기 리뷰를 많이 읽어보면 복불복이란 걸 알 수 있다. 중앙 통제가 있기는 한데 느슨하다. 방청소나 룸서비스는 없다. 당신이 쓴 비누, 화장지 등 무엇이든지 스스로 채워넣어야 한다. 사용한 침대정리, 수건세탁도 스스로 해야한다(현지에 동전세탁기 있음). 나처럼 로비에 아주 가까운 방을 잡지 않으면 오직 로비에서만 인터넷/와이파이가 가능하다. 주차는 매우 제한적이다. 당신은 아마도 길가나 아무데나 주차해야 할지도 모른다. 중아에 위치해있다. 해변에서 한 블럭이고 많은 가게와 레스토랑들이 가깝다. 당신이 위의 사항들을 숙지하고 기대를 적절하게 조절한다면 이 곳에서의 숙박을 합리적으로 즐길 수 있을 것이다.",
Kona Islander Inn,Ryan B,4.0,숙박하기 좋은 곳,340 호실에서 5 일간 머물 렀습니다. 단정하고 깔끔. 모험을 즐기는 커플에게 완벽한 크기. 인터넷 연결이 양호합니다. 멋진 발코니이지만이 유닛은 바다를 볼 수 없지만 여전히 코나의 멋진 전망을 볼 수 있습니다. 중심부에 위치한. 코나 스트립의 어느 곳에서나 빨리 걷기. 중앙 안뜰에도 좋은 수영장.,숙박 날짜: 2020년 2월
Kona Islander Inn,Navigator439293,5.0,숙박하기 좋은 곳,코나 중심에 위치 좋은 음식으로 쉽게 걸어 갈 수 있습니다. 농민 시장을 즐기고 커피와 맥 너트를 발견했습니다. 멋진 바다 전망을 갖춘 작은 깨끗한 스튜디오에는 커피 포트와 전자 레인지가있어 섬에서 필요한 모든 것을 갖추고 있습니다.,숙박 날짜: 2019년 11월
